variante,epoch,train_loss,px_max,px_mean,perfectas,leq1
10,1200,0.14675381447510014,8,1.9062,8,14
10,1250,0.14241387319937227,6,1.8125,10,16
10,1300,0.13973431328503005,6,1.6875,10,16
10,1350,0.13766215369511084,6,1.6562,11,16
10,1400,0.1359189442281857,5,1.6875,11,16
10,1450,0.1344536803614029,6,1.7188,11,16
10,1500,0.13256762136888703,5,1.6875,11,16
10,1550,0.13061756271589736,6,1.6562,12,16
10,1600,0.129221880936924,6,1.6562,12,16
10,1650,0.12764093747546162,5,1.625,12,16
10,1700,0.12644760975926106,5,1.625,12,16
10,1750,0.12566532205731615,6,1.5938,12,17
10,1800,0.12318349530542798,5,1.5625,12,17
10,1850,0.12307262635334669,5,1.5625,12,16
10,1900,0.12161007748935186,5,1.5312,13,17
10,1950,0.12010753010589303,5,1.5312,12,17
10,2000,0.11991006883655747,6,1.625,11,17
10,2050,0.11705678722924345,5,1.5312,12,16
10,2100,0.11634943063292735,5,1.4375,13,17
10,2150,0.11506348564691307,5,1.4688,12,16
10,2200,0.11370926672577403,4,1.4062,13,16
10,2250,0.11266227396616076,4,1.375,13,17
10,2300,0.11253354353968258,4,1.375,13,17
10,2350,0.11073292472505857,4,1.375,13,18
10,2400,0.10976691368191249,4,1.3438,13,18
10,2450,0.10883433527309665,4,1.3438,13,18
10,2500,0.1174848099904836,5,1.875,11,14
10,2550,0.10878336867040642,5,1.5,11,18
10,2600,0.10666430512667216,5,1.4062,15,18
10,2650,0.10558283206314882,4,1.3125,15,18
10,2700,0.10474279273697999,4,1.3125,15,18
10,2750,0.10416560425541542,4,1.3125,14,18
10,2800,0.10370898716817864,4,1.3438,14,18
10,2850,0.10282744858561806,4,1.3125,15,18
10,2900,0.10210106101438168,5,1.3438,15,18
10,2950,0.1013983360595733,5,1.3438,14,18
10,3000,0.10071518145050289,5,1.3438,14,18
10,3050,0.10185037568918308,5,1.3125,13,19
10,3100,0.09945977569120085,5,1.3438,14,18
10,3150,0.09882276107205018,5,1.375,14,18
10,3200,0.09820902704135853,5,1.3438,14,18
10,3250,0.09761088131536329,5,1.3125,14,18
10,3300,0.12163786898450969,5,1.9688,5,13
10,3350,0.10007717456162246,5,1.4375,14,18
10,3400,0.09847280243482219,5,1.3438,14,19
10,3450,0.09697781414184194,5,1.375,14,19
10,3500,0.09492308706674767,5,1.3125,14,19
10,3550,0.09280463699461634,5,1.2812,14,20
10,3600,0.09185235109158386,5,1.25,15,20
10,3650,0.09101819356239328,5,1.2188,15,21
10,3700,0.09208164472716165,5,1.1875,14,21
10,3750,0.09010533874747453,5,1.25,15,20
10,3800,0.0892847189534074,5,1.1562,16,21
10,3850,0.08864122874248435,5,1.1562,16,21
10,3900,0.08803549145788057,5,1.1562,16,21
10,3950,0.08746021308164427,4,1.125,16,21
10,4000,0.08691176085938751,4,1.125,16,21
10,4050,0.08646420053279247,4,1.0938,16,21
10,4100,0.08589930687054022,4,1.0938,17,21
10,4150,0.08541724413081658,4,1.0938,17,21
10,4200,0.08502119555885017,4,1.0625,17,21
10,4250,0.08471861974766828,5,1.125,17,21
10,4300,0.08420914095467098,4,1.0625,17,21
10,4350,0.08371678338228107,4,1.0625,17,21
10,4400,0.0833199251722937,5,1.125,17,21
10,4450,0.0831986000030491,5,1.125,17,21
10,4500,0.0826825829494595,5,1.1562,17,20
10,4550,0.08319294261877574,4,1.0625,17,21
10,4600,0.08143905571809348,5,1.125,18,20
10,4650,0.08124386786736419,5,1.125,18,20
10,4700,0.08059595296542803,4,1.0312,18,21
10,4750,0.08014387676971044,4,1.0312,18,21
10,4800,0.07979742492840831,4,1.0,18,21
10,4850,0.09640464426496975,5,1.4062,15,18
10,4900,0.08519887460882182,4,1.1562,18,20
10,4950,0.08127049201727442,4,0.9375,18,22
10,5000,0.08069621163804282,4,0.9062,18,23
10,5050,0.0802753073745033,4,0.9062,18,23
10,5100,0.0798998316426233,4,0.9062,18,23
10,5150,0.07955598617538824,4,0.9062,18,23
10,5200,0.07916096824744616,4,0.9062,18,23
10,5250,0.07801098234771907,4,0.9062,18,23
10,5300,0.07766075708102842,4,0.9375,18,22
10,5350,0.07738605851593724,4,0.9375,18,22
10,5400,0.07713349452267991,4,0.9375,18,22
10,5450,0.07689322109852502,4,0.9375,18,22
10,5500,0.0766614567245983,4,0.9375,18,22
10,5550,0.07643627061035949,4,0.9375,18,22
10,5600,0.07621650643348858,4,0.9375,18,22
10,5650,0.07600138771632155,4,0.9375,18,22
10,5700,0.07579032865308324,4,0.9375,18,22
10,5750,0.07558280770107297,4,0.9375,18,22
10,5800,0.07537821720890513,4,0.9375,18,22
10,5850,0.07517725969835486,4,0.9375,18,22
10,5900,0.07546898506787189,4,0.9688,18,22
10,5950,0.07483043901527639,4,0.9375,18,22
10,5999,0.07452883665202835,4,0.9375,18,22
20,0,0.6730575087755672,24,14.9688,0,0
20,50,0.44816732577531326,12,7.7188,0,0
20,100,0.3562941725024513,11,5.875,0,1
20,150,0.2879327761251421,9,4.25,2,5
20,200,0.22837542780105474,9,3.0312,5,10
20,250,0.18497044634560872,8,2.3125,8,17
20,300,0.15304269808202275,7,1.5938,14,19
20,350,0.12426827889269261,7,1.0625,15,24
20,400,0.0983406174453609,7,0.5938,22,28
20,450,0.08154850856922417,4,0.4062,26,28
20,500,0.07041259663636942,5,0.3438,27,29
20,550,0.05993193595272496,4,0.2812,28,29
20,600,0.05253156255947957,2,0.1875,28,30
20,650,0.04590575768836804,2,0.125,29,31
20,700,0.04043087922475295,2,0.0938,30,31
20,750,0.03585501080265107,2,0.0625,31,31
20,800,0.03188863028161086,2,0.0625,31,31
20,850,0.028929341446931087,2,0.0625,31,31
20,900,0.03173136374314705,1,0.0625,30,32
20,950,0.024212697736294586,2,0.0625,31,31
20,1000,0.021922170525942246,0,0.0,32,32
20,1050,0.01994516706645427,0,0.0,32,32
20,1100,0.018211344128153183,0,0.0,32,32
20,1150,0.01672755786564432,0,0.0,32,32
20,1200,0.015438976969242277,0,0.0,32,32
20,1250,0.014311251844217976,0,0.0,32,32
20,1300,0.013317544619511694,0,0.0,32,32
20,1350,0.012436005701423723,0,0.0,32,32
20,1400,0.011648970634113269,0,0.0,32,32
20,1450,0.010942189211745773,0,0.0,32,32
20,1500,0.01030414510516886,0,0.0,32,32
20,1550,0.009725467642842659,0,0.0,32,32
20,1600,0.009198453205153157,0,0.0,32,32
20,1650,0.008716698502345903,0,0.0,32,32
20,1700,0.008274826742788406,0,0.0,32,32
20,1750,0.007868282880955589,0,0.0,32,32
20,1800,0.0074931783733664424,0,0.0,32,32
20,1850,0.007146171435475736,0,0.0,32,32
20,1900,0.006824373164837495,0,0.0,32,32
20,1950,0.006525272894866527,0,0.0,32,32
20,2000,0.006246678127506071,0,0.0,32,32
20,2050,0.0059866657090985485,0,0.0,32,32
20,2100,0.005743541803161784,0,0.0,32,32
20,2150,0.0055158088296544715,0,0.0,32,32
20,2200,0.005302137977486621,0,0.0,32,32
20,2250,0.005101346214474766,0,0.0,32,32
20,2300,0.004912376954074759,0,0.0,32,32
20,2350,0.004734283715325811,0,0.0,32,32
20,2400,0.0045662162477195095,0,0.0,32,32
20,2450,0.004407408697249631,0,0.0,32,32
20,2500,0.00425716947149321,0,0.0,32,32
20,2550,0.0041148725257902944,0,0.0,32,32
20,2600,0.003979949843498947,0,0.0,32,32
20,2650,0.003851884923927802,0,0.0,32,32
20,2700,0.0037302071241557245,0,0.0,32,32
20,2750,0.0036144867272546724,0,0.0,32,32
20,2800,0.0035043306307693013,0,0.0,32,32
20,2850,0.003399378566690969,0,0.0,32,32
20,2900,0.0032992997783951664,0,0.0,32,32
20,2950,0.003203790091709844,0,0.0,32,32
20,3000,0.0031125693269430203,0,0.0,32,32
20,3050,0.003025379006705995,0,0.0,32,32
20,3100,0.0029419803210265242,0,0.0,32,32
20,3150,0.0028621523168026455,0,0.0,32,32
20,3200,0.0027856902832910408,0,0.0,32,32
20,3250,0.002712404309228062,0,0.0,32,32
20,3300,0.0026421179904839096,0,0.0,32,32
20,3350,0.002574667269985888,0,0.0,32,32
20,3400,0.0025098993941285444,0,0.0,32,32
20,3450,0.002447671972084963,0,0.0,32,32
20,3500,0.0023878521263660207,0,0.0,32,32
20,3550,0.002330315724608839,0,0.0,32,32
20,3600,0.0022749466838945776,0,0.0,32,32
20,3650,0.002221636339921432,0,0.0,32,32
20,3700,0.002170282874190916,0,0.0,32,32
20,3750,0.0021207907930994,0,0.0,32,32
20,3800,0.0020730704535155344,0,0.0,32,32
20,3850,0.0020270376300578707,0,0.0,32,32
20,3900,0.00198261311985615,0,0.0,32,32
20,3950,0.0019397223810686595,0,0.0,32,32
20,4000,0.0018982952018498794,0,0.0,32,32
20,4050,0.0018582653968286405,0,0.0,32,32
20,4100,0.0018195705284762482,0,0.0,32,32
20,4150,0.0017821516510252212,0,0.0,32,32
20,4200,0.00174595307484904,0,0.0,32,32
20,4250,0.0017109221494294676,0,0.0,32,32
20,4300,0.0016770090632331842,0,0.0,32,32
20,4350,0.001644166658990215,0,0.0,32,32
20,4400,0.0016123502630159374,0,0.0,32,32
20,4450,0.001581517527355555,0,0.0,32,32
20,4500,0.0015516282836460305,0,0.0,32,32
20,4550,0.0015226444076984092,0,0.0,32,32
20,4600,0.0014945296938962418,0,0.0,32,32
20,4650,0.0014672497385908507,0,0.0,32,32
20,4700,0.001440771831747611,0,0.0,32,32
20,4750,0.0014150648561643221,0,0.0,32,32
20,4800,0.001390099193641028,0,0.0,32,32
20,4850,0.0013658466375322939,0,0.0,32,32
20,4900,0.0013422803111567327,0,0.0,32,32
20,4950,0.0013193745915759645,0,0.0,32,32
20,5000,0.0012971050382848232,0,0.0,32,32
20,5050,0.001275448326374192,0,0.0,32,32
20,5100,0.001254382183737162,0,0.0,32,32
20,5150,0.0012338853318799054,0,0.0,32,32
20,5200,0.0012139374298664055,0,0.0,32,32
20,5250,0.001194519020853575,0,0.0,32,32
20,5300,0.0011756114805355684,0,0.0,32,32
20,5350,0.0011571969665636413,0,0.0,32,32
20,5400,0.0011392583675514949,0,0.0,32,32
20,5450,0.0011217792494374003,0,0.0,32,32
20,5500,0.001104743795404312,0,0.0,32,32
20,5550,0.0010881367325390645,0,0.0,32,32
20,5600,0.0010719432324502688,0,0.0,32,32
20,5650,0.001056148761047336,0,0.0,32,32
20,5700,0.0010407388283761754,0,0.0,32,32
20,5750,0.0010256985424018804,0,0.0,32,32
20,5800,0.0010110117969426996,0,0.0,32,32
20,5850,0.000996659915247821,0,0.0,32,32
20,5900,0.000982620257833677,0,0.0,32,32
20,5950,0.1332294975702141,10,1.125,21,25
20,5999,0.04886485575442317,3,0.2812,26,30
30,0,0.6878620961827489,27,14.9688,0,0
30,50,0.40252635311599355,12,6.3125,0,1
30,100,0.29701060216100234,13,4.4688,2,5
30,150,0.20862223295462493,7,2.2812,12,15
30,200,0.14681445938311483,6,1.5,16,21
30,250,0.10851309978801411,5,0.75,22,25
30,300,0.08209809609316088,2,0.4062,25,26
30,350,0.06372274941225375,3,0.2812,27,29
30,400,0.049448477924405064,1,0.0625,30,32
30,450,0.03970440460011374,1,0.0625,30,32
30,500,0.032130471733266705,0,0.0,32,32
30,550,0.02661367989786246,0,0.0,32,32
30,600,0.02243820575699168,0,0.0,32,32
30,650,0.019222435197877592,0,0.0,32,32
30,700,0.016695536253639575,0,0.0,32,32
30,750,0.014671125784251502,0,0.0,32,32
30,800,0.013020962531530691,0,0.0,32,32
30,850,0.011655409341696678,0,0.0,32,32
30,900,0.010510491401508157,0,0.0,32,32
30,950,0.009539544961130573,0,0.0,32,32
30,1000,0.008707823979246847,0,0.0,32,32
30,1050,0.007988979715337798,0,0.0,32,32
30,1100,0.007362713110619298,0,0.0,32,32
30,1150,0.006813168071293577,0,0.0,32,32
30,1200,0.006327805264671199,0,0.0,32,32
30,1250,0.0058965967300415815,0,0.0,32,32
30,1300,0.00551144013311939,0,0.0,32,32
30,1350,0.005165726707557632,0,0.0,32,32
30,1400,0.004854018703018716,0,0.0,32,32
30,1450,0.004571805890835431,0,0.0,32,32
30,1500,0.004315319694540866,0,0.0,32,32
30,1550,0.004081389729458576,0,0.0,32,32
30,1600,0.003867331918477564,0,0.0,32,32
30,1650,0.0036708604200356644,0,0.0,32,32
30,1700,0.0034900177274750422,0,0.0,32,32
30,1750,0.003323118773577387,0,0.0,32,32
30,1800,0.003168705919499144,0,0.0,32,32
30,1850,0.0030255124659332427,0,0.0,32,32
30,1900,0.002892432884103259,0,0.0,32,32
30,1950,0.002768498381511042,0,0.0,32,32
30,2000,0.0026528567307085305,0,0.0,32,32
30,2050,0.002544755526175564,0,0.0,32,32
30,2100,0.00244352821453242,0,0.0,32,32
30,2150,0.00234858238127552,0,0.0,32,32
30,2200,0.002259389883582808,0,0.0,32,32
30,2250,0.0021754785012695088,0,0.0,32,32
30,2300,0.002096424842423978,0,0.0,32,32
30,2350,0.00202184829088697,0,0.0,32,32
30,2400,0.0019514058227495896,0,0.0,32,32
30,2450,0.0018847875508389198,0,0.0,32,32
30,2500,0.0018217128815606486,0,0.0,32,32
30,2550,0.0017619271888618642,0,0.0,32,32
30,2600,0.0017051989265354517,0,0.0,32,32
30,2650,0.0016513171134279272,0,0.0,32,32
30,2700,0.0016000891369800149,0,0.0,32,32
30,2750,0.00155133882941423,0,0.0,32,32
30,2800,0.0015049047781841758,0,0.0,32,32
30,2850,0.0014606388383187896,0,0.0,32,32
30,2900,0.0014184048192784828,0,0.0,32,32
30,2950,0.0013780773230783693,0,0.0,32,32
30,3000,0.0013395407138869924,0,0.0,32,32
30,3050,0.001302688202197328,0,0.0,32,32
30,3100,0.0012674210290910522,0,0.0,32,32
30,3150,0.001233647738160153,0,0.0,32,32
30,3200,0.0012012835243740106,0,0.0,32,32
30,3250,0.001170249650642215,0,0.0,32,32
30,3300,0.0011404729240658655,0,0.0,32,32
30,3350,0.0011118852249275373,0,0.0,32,32
30,3400,0.0010844230823748842,0,0.0,32,32
30,3450,0.0010580272915275298,0,0.0,32,32
30,3500,0.0010326425674017307,0,0.0,32,32
30,3550,0.0010082172316196907,0,0.0,32,32
30,3600,0.000984702928365425,0,0.0,32,32
30,3650,0.0009620543664752524,0,0.0,32,32
30,3700,0.000940229084922198,0,0.0,32,32
30,3750,0.0009191872392751202,0,0.0,32,32
30,3800,0.0008988914069927949,0,0.0,32,32
30,3850,0.0008793064096592452,0,0.0,32,32
30,3900,0.00086039915047775,0,0.0,32,32
30,3950,0.0008421384655292989,0,0.0,32,32
30,4000,0.0008244949874653016,0,0.0,32,32
30,4050,0.0008074410204480983,0,0.0,32,32
30,4100,0.0007909504252792656,0,0.0,32,32
30,4150,0.0007749985137683568,0,0.0,32,32
30,4200,0.0007595619514931921,0,0.0,32,32
30,4250,0.0007446186681901632,0,0.0,32,32
30,4300,0.0007301477750906722,0,0.0,32,32
30,4350,0.0007161294885884623,0,0.0,32,32
30,4400,0.0007025450596837183,0,0.0,32,32
30,4450,0.0006893767087042797,0,0.0,32,32
30,4500,0.0006766075648529791,0,0.0,32,32
30,4550,0.0006642216101728197,0,0.0,32,32
30,4600,0.0006522036275611138,0,0.0,32,32
30,4650,0.0006405391524978099,0,0.0,32,32
30,4700,0.0006292144281845579,0,0.0,32,32
30,4750,0.0006182163638188924,0,0.0,32,32
30,4800,0.0006075324957527307,0,0.0,32,32
30,4850,0.0005971509513069232,0,0.0,32,32
30,4900,0.0005870604150343266,0,0.0,32,32
30,4950,0.0005772500972415059,0,0.0,32,32
30,5000,0.00056782707372492,0,0.0,32,32
30,5050,0.10062801434824335,8,1.375,17,24
30,5100,0.04818553649348708,5,0.5625,24,27
30,5150,0.02909331897779007,5,0.3125,27,30
30,5200,0.021146928085996813,3,0.125,30,31
30,5250,0.016938496596807528,1,0.0312,31,32
30,5300,0.014284711297314038,1,0.0312,31,32
30,5350,0.012325317372719873,1,0.0312,31,32
30,5400,0.010581400817821078,1,0.0312,31,32
30,5450,0.00944663645826137,1,0.0312,31,32
30,5500,0.008455658040772177,1,0.0312,31,32
30,5550,0.007736441282126043,1,0.0312,31,32
30,5600,0.0070551507627832815,1,0.0312,31,32
30,5650,0.006508932873034693,1,0.0312,31,32
30,5700,0.006009591145671853,0,0.0,32,32
30,5750,0.005586583337167897,0,0.0,32,32
30,5800,0.005209307258501355,0,0.0,32,32
30,5850,0.004870789632598367,0,0.0,32,32
30,5900,0.00456663493430198,0,0.0,32,32
30,5950,0.004293105089248924,0,0.0,32,32
30,5999,0.004051435822660183,0,0.0,32,32
20+20,0,0.6977453304364172,21,15.25,0,0
20+20,50,0.48515788523163517,14,8.6562,0,0
20+20,100,0.3703638963378771,11,5.625,0,3
20+20,150,0.26719370875980525,7,3.4688,1,3
20+20,200,0.19810545836063492,7,2.25,4,13
20+20,250,0.1470681160434473,4,1.4375,10,19
20+20,300,0.11057678175826904,3,0.7812,17,25
20+20,350,0.08779192614314167,3,0.4375,21,30
20+20,400,0.07047390618356913,2,0.25,25,31
20+20,450,0.05939541946042056,2,0.2188,26,31
20+20,500,0.050140327838109885,2,0.1875,27,31
20+20,550,0.04351801156168463,2,0.1562,28,31
20+20,600,0.13220952748160134,9,1.7188,10,18
20+20,650,0.060760445797239535,2,0.25,25,31
20+20,700,0.048166965720551465,2,0.0938,30,31
20+20,750,0.0412018552637748,1,0.0625,30,32
20+20,800,0.03619636335526884,1,0.0625,30,32
20+20,850,0.031779578556549636,0,0.0,32,32
20+20,900,0.02832645649742082,0,0.0,32,32
20+20,950,0.025492929007312717,0,0.0,32,32
20+20,1000,0.02310820983463556,0,0.0,32,32
20+20,1050,0.02103985240833242,0,0.0,32,32
20+20,1100,0.019205899757723462,0,0.0,32,32
20+20,1150,0.017543822630205045,0,0.0,32,32
20+20,1200,0.015964006633630522,0,0.0,32,32
20+20,1250,0.014599912818291313,0,0.0,32,32
20+20,1300,0.013463770199150358,0,0.0,32,32
20+20,1350,0.01248876679565208,0,0.0,32,32
20+20,1400,0.011617955597303942,0,0.0,32,32
20+20,1450,0.010825866973783852,0,0.0,32,32
20+20,1500,0.010120874948811285,0,0.0,32,32
20+20,1550,0.0094917198242871,0,0.0,32,32
20+20,1600,0.008926756569944813,0,0.0,32,32
20+20,1650,0.008415874053794296,0,0.0,32,32
20+20,1700,0.007951233002485111,0,0.0,32,32
20+20,1750,0.007526661899164698,0,0.0,32,32
20+20,1800,0.00713717207957251,0,0.0,32,32
20+20,1850,0.006778640350153547,0,0.0,32,32
20+20,1900,0.006447599404949515,0,0.0,32,32
20+20,1950,0.00614109457647046,0,0.0,32,32
20+20,2000,0.0058565832176624075,0,0.0,32,32
20+20,2050,0.005591863420315389,0,0.0,32,32
20+20,2100,0.005345022764922828,0,0.0,32,32
20+20,2150,0.005114395390617241,0,0.0,32,32
20+20,2200,0.004898512354176871,0,0.0,32,32
20+20,2250,0.004696041465099455,0,0.0,32,32
20+20,2300,0.004505733177587888,0,0.0,32,32
20+20,2350,0.004326384907671339,0,0.0,32,32
20+20,2400,0.004156840858609149,0,0.0,32,32
20+20,2450,0.003996154781841455,0,0.0,32,32
20+20,2500,0.0038440806165093663,0,0.0,32,32
20+20,2550,0.003701011793684777,0,0.0,32,32
20+20,2600,0.003566697953747455,0,0.0,32,32
20+20,2650,0.003440256568107464,0,0.0,32,32
20+20,2700,0.0033208646243004284,0,0.0,32,32
20+20,2750,0.0032078735809292934,0,0.0,32,32
20+20,2800,0.0031007558952172026,0,0.0,32,32
20+20,2850,0.0029990640316896033,0,0.0,32,32
20+20,2900,0.0029024074171097296,0,0.0,32,32
20+20,2950,0.0028104390170041738,0,0.0,32,32
20+20,3000,0.0027228468573703537,0,0.0,32,32
20+20,3050,0.0026393482228327745,0,0.0,32,32
20+20,3100,0.0025596854094211987,0,0.0,32,32
20+20,3150,0.0024836224524458226,0,0.0,32,32
20+20,3200,0.002410942512617807,0,0.0,32,32
20+20,3250,0.0023414457342131236,0,0.0,32,32
20+20,3300,0.002274947456603762,0,0.0,32,32
20+20,3350,0.002211276697798514,0,0.0,32,32
20+20,3400,0.0021502748513963694,0,0.0,32,32
20+20,3450,0.002091794553693246,0,0.0,32,32
20+20,3500,0.0020356986886981244,0,0.0,32,32
20+20,3550,0.001981859506880715,0,0.0,32,32
20+20,3600,0.0019301578393339663,0,0.0,32,32
20+20,3650,0.00188048239323687,0,0.0,32,32
20+20,3700,0.0018327291174953114,0,0.0,32,32
20+20,3750,0.0017868006295800748,0,0.0,32,32
20+20,3800,0.0017426056961432864,0,0.0,32,32
20+20,3850,0.0017000587611622601,0,0.0,32,32
20+20,3900,0.0016590795162576197,0,0.0,32,32
20+20,3950,0.0016195925085385624,0,0.0,32,32
